timestamp,uV
1651668596105.0703,75.0
1651668596105.0723,19.0
1651668596105.0742,66.0
1651668596105.0762,-12.0
1651668596105.0781,46.0
1651668596105.08,-67.0
1651668596105.082,-38.0
1651668596105.084,-69.0
1651668596105.086,45.0
1651668596105.088,41.0
1651668596105.0898,112.0
1651668596105.0918,24.0
1651668596105.0938,33.0
1651668596105.0957,-58.0
1651668596105.0977,-14.0
1651668596105.0996,-74.0
1651668596105.1016,4.0
1651668596105.1035,-14.0
1651668596105.1055,95.0
1651668596105.1074,16.0
1651668596105.1094,26.0
1651668596105.1113,-87.0
1651668596105.1133,-42.0
1651668596105.1152,-108.0
1651668596105.1172,-25.0
1651668596105.1191,-21.0
1651668596105.121,101.0
1651668596105.123,12.0
1651668596105.125,33.0
1651668596105.127,-58.0
1651668596105.129,-13.0
1651668596105.1309,-105.0
1651668596105.1328,-32.0
1651668596105.1348,-36.0
1651668596105.1367,96.0
1651668596105.1387,26.0
1651668596105.1406,50.0
1651668596105.1426,-42.0
1651668596105.1445,8.0
1651668596105.1465,-96.0
1651668596105.1484,-42.0
1651668596105.1504,-53.0
1651668596105.1523,81.0
1651668596105.1543,23.0
1651668596105.1562,52.0
1651668596105.1582,-53.0
1651668596105.1602,-7.0
1651668596105.162,-89.0
1651668596105.164,-46.0
1651668596105.166,-83.0
1651668596105.168,46.0
1651668596105.17,-14.0
1651668596105.1719,38.0
1651668596105.1738,-42.0
1651668596105.1758,4.0
1651668596105.1777,-111.0
1651668596105.1797,-72.0
1651668596105.1816,-98.0
1651668596105.1836,60.0
1651668596105.1855,23.0
1651668596105.1875,100.0
1651668596105.1895,35.0
1651668596105.1914,46.0
1651668596105.1934,-45.0
1651668596105.1953,-6.0
1651668596105.1973,-35.0
1651668596105.1992,79.0
1651668596105.2012,66.0
1651668596105.2031,130.0
1651668596105.205,56.0
1651668596105.207,77.0
1651668596105.209,-27.0
1651668596105.211,-12.0
1651668596105.213,-63.0
1651668596105.2148,38.0
1651668596105.2168,31.0
1651668596105.2188,144.0
1651668596105.2207,84.0
1651668596105.2227,78.0
1651668596105.2246,-64.0
1651668596105.2266,35.0
1651668596105.2285,-21.0
1651668596105.2305,67.0
1651668596105.2324,56.0
1651668596105.2344,158.0
1651668596105.2363,125.0
1651668596105.2383,162.0
1651668596105.2402,53.0
1651668596105.2422,78.0
1651668596105.2441,-25.0
1651668596105.246,27.0
1651668596105.248,11.0
1651668596105.25,158.0
1651668596105.252,101.0
1651668596105.254,136.0
1651668596105.2559,38.0
1651668596105.2578,71.0
1651668596105.2598,-23.0
1651668596105.2617,16.0
1651668596105.2637,-39.0
1651668596105.2656,71.0
1651668596105.2676,44.0
1651668596105.2695,104.0
1651668596105.2715,-12.0
1651668596105.2734,46.0
1651668596105.2754,-53.0
1651668596105.2773,-3.0
1651668596105.2793,-47.0
1651668596105.2812,74.0
1651668596105.2832,28.0
1651668596105.2852,118.0
1651668596105.287,37.0
1651668596105.289,103.0
1651668596105.291,-21.0
1651668596105.293,23.0
1651668596105.295,-40.0
1651668596105.2969,53.0
1651668596105.2988,13.0
1651668596105.3008,107.0
1651668596105.3027,67.0
1651668596105.3047,84.0
1651668596105.3066,-61.0
1651668596105.3086,11.0
1651668596105.3105,-28.0
1651668596105.3125,59.0
1651668596105.3145,6.0
1651668596105.3164,112.0
1651668596105.3184,33.0
1651668596105.3203,71.0
1651668596105.3223,-24.0
1651668596105.3242,30.0
1651668596105.3262,-25.0
1651668596105.3281,49.0
1651668596105.33,-6.0
1651668596105.332,104.0
1651668596105.334,73.0
1651668596105.336,93.0
1651668596105.338,-46.0
1651668596105.3398,5.0
1651668596105.3418,-64.0
1651668596105.3438,11.0
1651668596105.3457,5.0
1651668596105.3477,68.0
1651668596105.3496,30.0
1651668596105.3516,92.0
1651668596105.3535,16.0
1651668596105.3555,41.0
1651668596105.3574,-29.0
1651668596105.3594,71.0
1651668596105.3613,81.0
1651668596105.3633,197.0
1651668596105.3652,159.0
1651668596105.3672,190.0
1651668596105.3691,100.0
1651668596105.371,97.0
1651668596105.373,-21.0
1651668596105.375,24.0
1651668596105.377,-36.0
1651668596105.379,37.0
1651668596105.3809,-35.0
1651668596105.3828,55.0
1651668596105.3848,-3.0
1651668596105.3867,8.0
1651668596105.3887,-108.0
1651668596105.3906,-25.0
1651668596105.3926,-51.0
1651668596105.3945,34.0
1651668596105.3965,-24.0
1651668596105.3984,85.0
1651668596105.4004,55.0
1651668596105.4023,77.0
1651668596105.4043,-43.0
1651668596105.4062,30.0
1651668596105.4082,-34.0
1651668596105.4102,17.0
1651668596105.412,-67.0
1651668596105.414,35.0
1651668596105.416,5.0
1651668596105.418,44.0
1651668596105.42,-56.0
1651668596105.4219,-27.0
1651668596105.4238,-72.0
1651668596105.4258,-7.0
1651668596105.4277,-28.0
1651668596105.4297,33.0
1651668596105.4316,-20.0
1651668596105.4336,31.0
1651668596105.4355,-68.0
1651668596105.4375,-43.0
1651668596105.4395,-86.0
1651668596105.4414,-10.0
1651668596105.4434,-46.0
1651668596105.4453,-2.0
1651668596105.4473,-23.0
1651668596105.4492,60.0
1651668596105.4512,-13.0
1651668596105.4531,-23.0
1651668596105.455,-67.0
1651668596105.457,5.0
1651668596105.459,-20.0
1651668596105.461,46.0
1651668596105.463,17.0
1651668596105.4648,79.0
1651668596105.4668,6.0
1651668596105.4688,37.0
1651668596105.4707,-69.0
1651668596105.4727,-18.0
1651668596105.4746,-10.0
1651668596105.4766,68.0
1651668596105.4785,24.0
1651668596105.4805,86.0
1651668596105.4824,27.0
1651668596105.4844,64.0
1651668596105.4863,-28.0
1651668596105.4883,6.0
1651668596105.4902,-47.0
1651668596105.4922,41.0
1651668596105.4941,5.0
1651668596105.496,50.0
1651668596105.498,-25.0
1651668596105.5,16.0
1651668596105.502,-64.0
1651668596105.504,-27.0
1651668596105.5059,-72.0
1651668596105.5078,5.0
1651668596105.5098,-32.0
1651668596105.5117,31.0
1651668596105.5137,-24.0
1651668596105.5156,26.0
1651668596105.5176,-71.0
1651668596105.5195,-36.0
1651668596105.5215,-87.0
1651668596105.5234,-16.0
1651668596105.5254,-47.0
1651668596105.5273,31.0
1651668596105.5293,-12.0
1651668596105.5312,52.0
1651668596105.5332,-24.0
1651668596105.5352,0.0
1651668596105.537,-87.0
1651668596105.539,-24.0
1651668596105.541,-39.0
1651668596105.543,27.0
1651668596105.545,-6.0
1651668596105.5469,59.0
1651668596105.5488,-18.0
1651668596105.5508,20.0
1651668596105.5527,-57.0
1651668596105.5547,-3.0
1651668596105.5566,-35.0
1651668596105.5586,62.0
1651668596105.5605,30.0
1651668596105.5625,88.0
1651668596105.5645,16.0
1651668596105.5664,41.0
1651668596105.5684,-40.0
1651668596105.5703,8.0
1651668596105.5723,-42.0
1651668596105.5742,38.0
1651668596105.5762,6.0
1651668596105.5781,71.0
1651668596105.58,-5.0
1651668596105.582,13.0
1651668596105.584,-87.0
1651668596105.586,-40.0
1651668596105.588,-71.0
1651668596105.5898,38.0
1651668596105.5918,17.0
1651668596105.5938,79.0
1651668596105.5957,-2.0
1651668596105.5977,28.0
1651668596105.5996,-54.0
1651668596105.6016,-17.0
1651668596105.6035,-69.0
1651668596105.6055,16.0
1651668596105.6074,-16.0
1651668596105.6094,53.0
1651668596105.6113,-5.0
1651668596105.6133,37.0
1651668596105.6152,-39.0
1651668596105.6172,-16.0
1651668596105.6191,-94.0
1651668596105.621,-28.0
1651668596105.623,-80.0
1651668596105.625,38.0
1651668596105.627,23.0
1651668596105.629,57.0
1651668596105.6309,-39.0
1651668596105.6328,-16.0
1651668596105.6348,-87.0
1651668596105.6367,-17.0
1651668596105.6387,-38.0
1651668596105.6406,50.0
1651668596105.6426,4.0
1651668596105.6445,46.0
1651668596105.6465,-45.0
1651668596105.6484,-21.0
1651668596105.6504,-93.0
1651668596105.6523,-25.0
1651668596105.6543,-49.0
1651668596105.6562,44.0
1651668596105.6582,-3.0
1651668596105.6602,49.0
1651668596105.662,-21.0
1651668596105.664,13.0
1651668596105.666,-69.0
1651668596105.668,-12.0
1651668596105.67,-38.0
1651668596105.6719,53.0
1651668596105.6738,16.0
1651668596105.6758,73.0
1651668596105.6777,5.0
1651668596105.6797,46.0
1651668596105.6816,-43.0
1651668596105.6836,-6.0
1651668596105.6855,-57.0
1651668596105.6875,35.0
1651668596105.6895,9.0
1651668596105.6914,85.0
1651668596105.6934,35.0
1651668596105.6953,62.0
1651668596105.6973,-39.0
1651668596105.6992,-10.0
1651668596105.7012,-68.0
1651668596105.7031,13.0
1651668596105.705,-2.0
1651668596105.707,81.0
1651668596105.709,20.0
1651668596105.711,57.0
1651668596105.713,-36.0
1651668596105.7148,-17.0
1651668596105.7168,-90.0
1651668596105.7188,-3.0
1651668596105.7207,-29.0
1651668596105.7227,56.0
1651668596105.7246,13.0
1651668596105.7266,59.0
1651668596105.7285,-38.0
1651668596105.7305,-13.0
1651668596105.7324,-78.0
1651668596105.7344,0.0
1651668596105.7363,-34.0
1651668596105.7383,52.0
1651668596105.7402,6.0
1651668596105.7422,49.0
1651668596105.7441,-32.0
1651668596105.746,-13.0
1651668596105.748,-93.0
1651668596105.75,-27.0
1651668596105.752,-53.0
1651668596105.754,44.0
1651668596105.7559,19.0
1651668596105.7578,68.0
1651668596105.7598,-2.0
1651668596105.7617,27.0
1651668596105.7637,-56.0
1651668596105.7656,6.0
1651668596105.7676,-29.0
1651668596105.7695,49.0
1651668596105.7715,16.0
1651668596105.7734,71.0
1651668596105.7754,-3.0
1651668596105.7773,31.0
1651668596105.7793,-61.0
1651668596105.7812,-23.0
1651668596105.7832,-68.0
1651668596105.7852,16.0
1651668596105.787,0.0
1651668596105.789,71.0
1651668596105.791,2.0
1651668596105.793,41.0
1651668596105.795,-47.0
1651668596105.7969,-29.0
1651668596105.7988,-71.0
1651668596105.8008,28.0
1651668596105.8027,-9.0
1651668596105.8047,48.0
1651668596105.8066,6.0
1651668596105.8086,59.0
1651668596105.8105,-23.0
1651668596105.8125,-9.0
1651668596105.8145,-82.0
1651668596105.8164,6.0
1651668596105.8184,-12.0
1651668596105.8203,63.0
1651668596105.8223,15.0
1651668596105.8242,64.0
1651668596105.8262,-31.0
1651668596105.8281,2.0
1651668596105.83,-79.0
1651668596105.832,-14.0
1651668596105.834,-34.0
1651668596105.836,42.0
1651668596105.838,5.0
1651668596105.8398,45.0
1651668596105.8418,-45.0
1651668596105.8438,0.0
1651668596105.8457,-85.0
1651668596105.8477,-29.0
1651668596105.8496,-58.0
1651668596105.8516,38.0
1651668596105.8535,-3.0
1651668596105.8555,49.0
1651668596105.8574,-16.0
1651668596105.8594,17.0
1651668596105.8613,-68.0
1651668596105.8633,-3.0
1651668596105.8652,-40.0
1651668596105.8672,38.0
1651668596105.8691,2.0
1651668596105.871,67.0
1651668596105.873,2.0
1651668596105.875,31.0
1651668596105.877,-78.0
1651668596105.879,-29.0
1651668596105.8809,-54.0
1651668596105.8828,41.0
1651668596105.8848,6.0
1651668596105.8867,78.0
1651668596105.8887,6.0
1651668596105.8906,44.0
1651668596105.8926,-40.0
1651668596105.8945,-14.0
1651668596105.8965,-58.0
1651668596105.8984,34.0
1651668596105.9004,1.0
1651668596105.9023,73.0
1651668596105.9043,34.0
1651668596105.9062,63.0
1651668596105.9082,-32.0
1651668596105.9102,2.0
1651668596105.912,-60.0
1651668596105.914,9.0
1651668596105.916,-7.0
1651668596105.918,70.0
1651668596105.92,16.0
1651668596105.9219,71.0
1651668596105.9238,-29.0
1651668596105.9258,-17.0
1651668596105.9277,-90.0
1651668596105.9297,-23.0
1651668596105.9316,-45.0
1651668596105.9336,46.0
1651668596105.9355,-2.0
1651668596105.9375,46.0
1651668596105.9395,-49.0
1651668596105.9414,-24.0
1651668596105.9434,-90.0
1651668596105.9453,-23.0
1651668596105.9473,-40.0
1651668596105.9492,53.0
1651668596105.9512,11.0
1651668596105.9531,73.0
1651668596105.955,-3.0
1651668596105.957,16.0
1651668596105.959,-69.0
1651668596105.961,-24.0
1651668596105.963,-58.0
1651668596105.9648,33.0
1651668596105.9668,-5.0
1651668596105.9688,57.0
1651668596105.9707,0.0
1651668596105.9727,48.0
1651668596105.9746,-45.0
1651668596105.9766,-25.0
1651668596105.9785,-76.0
1651668596105.9805,28.0
1651668596105.9824,15.0
1651668596105.9844,78.0
1651668596105.9863,8.0
1651668596105.9883,55.0
1651668596105.9902,-25.0
1651668596105.9922,2.0
1651668596105.9941,-57.0
1651668596105.996,30.0
1651668596105.998,-2.0
1651668596106.0,77.0
1651668596106.002,27.0
1651668596106.004,45.0
1651668596106.0059,-45.0
1651668596106.0078,1.0
1651668596106.0098,-72.0
1651668596106.0117,4.0
1651668596106.0137,-21.0
1651668596106.0156,74.0
1651668596106.0176,26.0
1651668596106.0195,57.0
1651668596106.0215,-36.0
1651668596106.0234,-16.0
1651668596106.0254,-85.0
1651668596106.0273,-9.0
1651668596106.0293,-32.0
1651668596106.0312,56.0
1651668596106.0332,0.0
1651668596106.0352,39.0
1651668596106.037,-50.0
1651668596106.039,-29.0
1651668596106.041,-102.0
1651668596106.043,-36.0
1651668596106.045,-54.0
1651668596106.0469,56.0
1651668596106.0488,20.0
1651668596106.0508,70.0
1651668596106.0527,-5.0
1651668596106.0547,19.0
1651668596106.0566,-71.0
1651668596106.0586,-31.0
1651668596106.0605,-63.0
1651668596106.0625,24.0
1651668596106.0645,-5.0
1651668596106.0664,70.0
1651668596106.0684,-7.0
1651668596106.0703,20.0
1651668596106.0723,-68.0
1651668596106.0742,-34.0
1651668596106.0762,-75.0
1651668596106.0781,34.0
1651668596106.08,23.0
1651668596106.082,84.0
1651668596106.084,11.0
1651668596106.086,53.0
1651668596106.088,-46.0
1651668596106.0898,-21.0
1651668596106.0918,-90.0
1651668596106.0938,-5.0
1651668596106.0957,-20.0
1651668596106.0977,66.0
1651668596106.0996,8.0
1651668596106.1016,37.0
1651668596106.1035,-54.0
1651668596106.1055,-14.0
1651668596106.1074,-60.0
1651668596106.1094,23.0
1651668596106.1113,-3.0
1651668596106.1133,75.0
1651668596106.1152,11.0
1651668596106.1172,41.0
1651668596106.1191,-24.0
1651668596106.121,20.0
1651668596106.123,-58.0
1651668596106.125,-5.0
1651668596106.127,-36.0
1651668596106.129,52.0
1651668596106.1309,15.0
1651668596106.1328,55.0
1651668596106.1348,-34.0
1651668596106.1367,-14.0
1651668596106.1387,-87.0
1651668596106.1406,-24.0
1651668596106.1426,-63.0
1651668596106.1445,35.0
1651668596106.1465,-2.0
1651668596106.1484,50.0
1651668596106.1504,-34.0
1651668596106.1523,-6.0
1651668596106.1543,-82.0
1651668596106.1562,-39.0
1651668596106.1582,-79.0
1651668596106.1602,9.0
1651668596106.162,-18.0
1651668596106.164,56.0
1651668596106.166,-18.0
1651668596106.168,6.0
1651668596106.17,-82.0
1651668596106.1719,-56.0
1651668596106.1738,-97.0
1651668596106.1758,6.0
1651668596106.1777,-17.0
1651668596106.1797,49.0
1651668596106.1816,-3.0
1651668596106.1836,41.0
1651668596106.1855,-42.0
1651668596106.1875,-13.0
1651668596106.1895,-71.0
1651668596106.1914,15.0
1651668596106.1934,-2.0
1651668596106.1953,70.0
1651668596106.1973,12.0
1651668596106.1992,35.0
1651668596106.2012,-47.0
1651668596106.2031,-18.0
1651668596106.205,-78.0
1651668596106.207,5.0
1651668596106.209,-16.0
1651668596106.211,59.0
1651668596106.213,13.0
1651668596106.2148,49.0
1651668596106.2168,-39.0
1651668596106.2188,-13.0
1651668596106.2207,-83.0
1651668596106.2227,9.0
1651668596106.2246,-14.0
1651668596106.2266,66.0
1651668596106.2285,24.0
1651668596106.2305,75.0
1651668596106.2324,-10.0
1651668596106.2344,4.0
1651668596106.2363,-83.0
1651668596106.2383,-27.0
1651668596106.2402,-54.0
1651668596106.2422,44.0
1651668596106.2441,13.0
1651668596106.246,56.0
1651668596106.248,-20.0
1651668596106.25,9.0
1651668596106.252,-78.0
1651668596106.254,-23.0
1651668596106.2559,-61.0
1651668596106.2578,20.0
1651668596106.2598,1.0
1651668596106.2617,77.0
1651668596106.2637,-7.0
1651668596106.2656,2.0
1651668596106.2676,-85.0
1651668596106.2695,-29.0
1651668596106.2715,-72.0
1651668596106.2734,12.0
1651668596106.2754,-17.0
1651668596106.2773,55.0
1651668596106.2793,-16.0
1651668596106.2812,12.0
1651668596106.2832,-63.0
1651668596106.2852,-24.0
1651668596106.287,-90.0
1651668596106.289,-9.0
1651668596106.291,-16.0
1651668596106.293,67.0
1651668596106.295,2.0
1651668596106.2969,33.0
1651668596106.2988,-57.0
1651668596106.3008,-18.0
1651668596106.3027,-69.0
1651668596106.3047,6.0
1651668596106.3066,-25.0
1651668596106.3086,62.0
1651668596106.3105,24.0
1651668596106.3125,82.0
1651668596106.3145,-18.0
1651668596106.3164,-7.0
1651668596106.3184,-79.0
1651668596106.3203,-3.0
1651668596106.3223,-34.0
1651668596106.3242,56.0
1651668596106.3262,23.0
1651668596106.3281,78.0
1651668596106.33,-18.0
1651668596106.332,8.0
1651668596106.334,-65.0
1651668596106.336,0.0
1651668596106.338,-25.0
1651668596106.3398,68.0
1651668596106.3418,20.0
1651668596106.3438,70.0
1651668596106.3457,-7.0
1651668596106.3477,15.0
1651668596106.3496,-76.0
1651668596106.3516,-34.0
1651668596106.3535,-69.0
1651668596106.3555,24.0
1651668596106.3574,-3.0
1651668596106.3594,56.0
1651668596106.3613,-13.0
1651668596106.3633,9.0
1651668596106.3652,-94.0
1651668596106.3672,-56.0
1651668596106.3691,-85.0
1651668596106.371,2.0
1651668596106.373,-16.0
1651668596106.375,71.0
1651668596106.377,-3.0
1651668596106.379,12.0
1651668596106.3809,-68.0
1651668596106.3828,-32.0
1651668596106.3848,-94.0
1651668596106.3867,-12.0
1651668596106.3887,-31.0
1651668596106.3906,52.0
1651668596106.3926,-10.0
1651668596106.3945,20.0
1651668596106.3965,-53.0
1651668596106.3984,-27.0
1651668596106.4004,-87.0
1651668596106.4023,-2.0
1651668596106.4043,-18.0
1651668596106.4062,64.0
1651668596106.4082,15.0
1651668596106.4102,46.0
1651668596106.412,-34.0
1651668596106.414,0.0
1651668596106.416,-79.0
1651668596106.418,-14.0
1651668596106.42,-32.0
1651668596106.4219,52.0
1651668596106.4238,9.0
1651668596106.4258,63.0
1651668596106.4277,-9.0
1651668596106.4297,5.0
1651668596106.4316,-72.0
1651668596106.4336,4.0
1651668596106.4355,-29.0
1651668596106.4375,63.0
1651668596106.4395,31.0
1651668596106.4414,97.0
1651668596106.4434,23.0
1651668596106.4453,39.0
1651668596106.4473,-64.0
1651668596106.4492,-25.0
1651668596106.4512,-34.0
1651668596106.4531,41.0
1651668596106.455,4.0
1651668596106.457,71.0
1651668596106.459,13.0
1651668596106.461,39.0
1651668596106.463,-65.0
1651668596106.4648,-13.0
1651668596106.4668,-51.0
1651668596106.4688,27.0
1651668596106.4707,6.0
1651668596106.4727,84.0
1651668596106.4746,15.0
1651668596106.4766,31.0
1651668596106.4785,-57.0
1651668596106.4805,-24.0
1651668596106.4824,-79.0
1651668596106.4844,2.0
1651668596106.4863,-20.0
1651668596106.4883,68.0
1651668596106.4902,12.0
1651668596106.4922,49.0
1651668596106.4941,-46.0
1651668596106.496,-32.0
1651668596106.498,-86.0
1651668596106.5,2.0
1651668596106.502,-21.0
1651668596106.504,48.0
1651668596106.5059,-6.0
1651668596106.5078,55.0
1651668596106.5098,-28.0
1651668596106.5117,-3.0
1651668596106.5137,-87.0
1651668596106.5156,-24.0
1651668596106.5176,-28.0
1651668596106.5195,44.0
1651668596106.5215,-3.0
1651668596106.5234,68.0
1651668596106.5254,-9.0
1651668596106.5273,12.0
1651668596106.5293,-68.0
1651668596106.5312,-17.0
1651668596106.5332,-39.0
1651668596106.5352,67.0
1651668596106.537,30.0
1651668596106.539,84.0
1651668596106.541,4.0
1651668596106.543,28.0
1651668596106.545,-72.0
1651668596106.5469,-40.0
1651668596106.5488,-61.0
1651668596106.5508,52.0
1651668596106.5527,37.0
1651668596106.5547,106.0
1651668596106.5566,24.0
1651668596106.5586,38.0
1651668596106.5605,-54.0
1651668596106.5625,-14.0
1651668596106.5645,-57.0
1651668596106.5664,34.0
1651668596106.5684,-2.0
1651668596106.5703,53.0
1651668596106.5723,1.0
1651668596106.5742,16.0
1651668596106.5762,-83.0
1651668596106.5781,-40.0
1651668596106.58,-89.0
1651668596106.582,6.0
1651668596106.584,-28.0
1651668596106.586,45.0
1651668596106.588,1.0
1651668596106.5898,39.0
1651668596106.5918,-45.0
1651668596106.5938,-16.0
1651668596106.5957,-86.0
1651668596106.5977,-20.0
1651668596106.5996,-29.0
1651668596106.6016,55.0
1651668596106.6035,13.0
1651668596106.6055,68.0
1651668596106.6074,-18.0
1651668596106.6094,-7.0
1651668596106.6113,-83.0
1651668596106.6133,-16.0
1651668596106.6152,-45.0
1651668596106.6172,59.0
1651668596106.6191,16.0
1651668596106.621,59.0
1651668596106.623,-21.0
1651668596106.625,1.0
1651668596106.627,-74.0
1651668596106.629,-7.0
1651668596106.6309,-42.0
1651668596106.6328,48.0
1651668596106.6348,11.0
1651668596106.6367,67.0
1651668596106.6387,-2.0
1651668596106.6406,44.0
1651668596106.6426,-40.0
1651668596106.6445,0.0
1651668596106.6465,-51.0
1651668596106.6484,33.0
1651668596106.6504,13.0
1651668596106.6523,78.0
1651668596106.6543,-2.0
1651668596106.6562,37.0
1651668596106.6582,-43.0
